,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
C#D#D#,0.0,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0
C#D#E,0.05555555555555555,0.1111111111111111,0.0,0.027777777777777776,0.027777777777777776,0.25,0.3055555555555556,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.0
C#D#F,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.0,0.023809523809523808,0.09523809523809523,0.35714285714285715,0.2857142857142857,0.0,0.047619047619047616,0.0
C#D#F#,0.0,0.0,0.0,0.0,0.5238095238095238,0.09523809523809523,0.09523809523809523,0.0,0.09523809523809523,0.047619047619047616,0.0,0.14285714285714285
C#D#G,0.2,0.0,0.0,0.1,0.0,0.1,0.3,0.0,0.1,0.1,0.1,0.0
C#D#G#,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
C#D#A,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
C#D#A#,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0
C#D#B,0.13333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.0
C#EC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2
C#EC#,0.1875,0.0625,0.25,0.125,0.0,0.0,0.0,0.0625,0.0,0.1875,0.125,0.0
C#ED,0.2,0.05,0.05,0.05,0.2,0.05,0.05,0.0,0.0,0.2,0.0,0.15
C#ED#,0.0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#EE,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
C#EF,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0
C#EF#,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0
C#EG,0.037037037037037035,0.0,0.037037037037037035,0.0,0.1111111111111111,0.0,0.037037037037037035,0.0,0.07407407407407407,0.18518518518518517,0.4074074074074074,0.1111111111111111
C#EG#,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
C#EA,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
C#EA#,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.0,0.0
C#EB,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0
C#FC,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25
C#FC#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#FD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C#FD#,0.3,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.1
C#FE,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
C#FF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#FF#,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
C#FG,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.1,0.1,0.2,0.0
C#FG#,0.2631578947368421,0.10526315789473684,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0,0.2631578947368421,0.0,0.0,0.15789473684210525,0.05263157894736842
C#FA,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
C#FA#,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
C#FB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#F#C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C#F#C#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#F#D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#F#D#,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#F#E,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.2857142857142857
C#F#F,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#F#F#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#F#G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#F#G#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C#F#A,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#F#A#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C#F#B,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0
C#GC,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0
C#GC#,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
C#GD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#GD#,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
C#GE,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0
C#GF,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
C#GF#,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
C#GG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C#GG#,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0
C#GA,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.2
C#GA#,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0
C#GB,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#G#C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
C#G#C#,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0
C#G#D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#G#D#,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
C#G#E,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
C#G#F,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
C#G#F#,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
C#G#G,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0
C#G#G#,0.1111111111111111,0.0,0.0,0.0,0.0,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111
C#G#A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5
C#G#A#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#G#B,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285
C#AC,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222
C#AC#,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#AD,0.0,0.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0
C#AD#,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#AE,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0
C#AF,0.25,0.0,0.25,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.125
C#AF#,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
C#AG,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0
C#AG#,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
C#AA,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
C#AA#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#AB,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
C#A#C,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.2,0.13333333333333333,0.06666666666666667
C#A#C#,0.42857142857142855,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
C#A#D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C#A#D#,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#A#E,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C#A#F,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
C#A#F#,0.23076923076923078,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385
C#A#G,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.0,0.0
C#A#G#,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.4,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0
C#A#A,0.125,0.0,0.0,0.25,0.0,0.0,0.0,0.375,0.25,0.0,0.0,0.0
C#A#A#,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
C#A#B,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
C#BC,0.0,0.03125,0.3125,0.15625,0.0,0.03125,0.0,0.0625,0.09375,0.0625,0.125,0.125
C#BC#,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222
C#BD,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
C#BD#,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0
C#BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
C#BF,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0
C#BF#,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
C#BG,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
C#BG#,0.0,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.07142857142857142,0.14285714285714285,0.21428571428571427
C#BA,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.25,0.5,0.0625,0.0625,0.0
C#BA#,0.037037037037037035,0.07407407407407407,0.0,0.0,0.0,0.0,0.1111111111111111,0.18518518518518517,0.25925925925925924,0.25925925925925924,0.07407407407407407,0.0
C#BB,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.375,0.25,0.0
DCC,0.23809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.23809523809523808,0.0,0.09523809523809523,0.09523809523809523,0.14285714285714285
DCC#,0.045454545454545456,0.0,0.13636363636363635,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.18181818181818182
DCD,0.38372093023255816,0.011627906976744186,0.03488372093023256,0.12790697674418605,0.18604651162790697,0.05813953488372093,0.0,0.05813953488372093,0.0,0.05813953488372093,0.046511627906976744,0.03488372093023256
DCD#,0.2631578947368421,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0
DCE,0.11764705882352941,0.0,0.11764705882352941,0.0,0.058823529411764705,0.35294117647058826,0.0,0.29411764705882354,0.0,0.058823529411764705,0.0,0.0
DCF,0.0,0.0,0.15789473684210525,0.2631578947368421,0.21052631578947367,0.0,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.0,0.0
DCF#,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0
DCG,0.06382978723404255,0.0,0.06382978723404255,0.0425531914893617,0.2127659574468085,0.06382978723404255,0.0425531914893617,0.0851063829787234,0.06382978723404255,0.10638297872340426,0.19148936170212766,0.06382978723404255
DCG#,0.10526315789473684,0.0,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.15789473684210525,0.0,0.05263157894736842
DCA,0.13333333333333333,0.02666666666666667,0.09333333333333334,0.013333333333333334,0.06666666666666667,0.2,0.02666666666666667,0.18666666666666668,0.02666666666666667,0.0,0.13333333333333333,0.09333333333333334
DCA#,0.07692307692307693,0.009615384615384616,0.04807692307692308,0.009615384615384616,0.019230769230769232,0.028846153846153848,0.028846153846153848,0.18269230769230768,0.14423076923076922,0.3173076923076923,0.0,0.1346153846153846
DCB,0.10215053763440861,0.010752688172043012,0.21505376344086022,0.021505376344086023,0.010752688172043012,0.021505376344086023,0.0,0.07526881720430108,0.08602150537634409,0.2849462365591398,0.15053763440860216,0.021505376344086023
DC#C,0.04395604395604396,0.04395604395604396,0.10989010989010989,0.0,0.03296703296703297,0.0,0.01098901098901099,0.07692307692307693,0.07692307692307693,0.06593406593406594,0.054945054945054944,0.4835164835164835
DC#C#,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
DC#D,0.15151515151515152,0.24242424242424243,0.09090909090909091,0.030303030303030304,0.18181818181818182,0.06060606060606061,0.0,0.06060606060606061,0.0,0.030303030303030304,0.06060606060606061,0.09090909090909091
DC#D#,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DC#E,0.07407407407407407,0.07407407407407407,0.25925925925925924,0.0,0.0,0.037037037037037035,0.0,0.2962962962962963,0.037037037037037035,0.037037037037037035,0.14814814814814814,0.037037037037037035
DC#F,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0
DC#F#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DC#G,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285
DC#G#,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5
DC#A,0.16666666666666666,0.0,0.16666666666666666,0.0,0.1111111111111111,0.2777777777777778,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111
DC#A#,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.0,0.1
DC#B,0.325,0.025,0.05,0.0,0.0,0.05,0.025,0.0,0.05,0.15,0.275,0.05
DDC,0.15384615384615385,0.0,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.0,0.0,0.11538461538461539,0.3076923076923077
DDC#,0.6363636363636364,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
DDD,0.125,0.0625,0.46875,0.03125,0.0625,0.0625,0.0,0.0,0.03125,0.09375,0.03125,0.03125
DDD#,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
DDE,0.0,0.0,0.125,0.0625,0.125,0.3125,0.0,0.3125,0.0625,0.0,0.0,0.0
DDF,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.125,0.125,0.375,0.0,0.0
DDF#,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
DDG,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.25,0.0,0.25,0.125,0.125
DDG#,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
DDA,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125
DDA#,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
DDB,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
DD#C,0.07317073170731707,0.04878048780487805,0.14634146341463414,0.07317073170731707,0.04878048780487805,0.07317073170731707,0.0,0.07317073170731707,0.17073170731707318,0.21951219512195122,0.024390243902439025,0.04878048780487805
DD#C#,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD#D,0.5128205128205128,0.11538461538461539,0.02564102564102564,0.19230769230769232,0.0,0.01282051282051282,0.02564102564102564,0.0,0.0,0.01282051282051282,0.0641025641025641,0.038461538461538464
DD#D#,0.125,0.125,0.375,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DD#E,0.18840579710144928,0.014492753623188406,0.07246376811594203,0.028985507246376812,0.043478260869565216,0.2753623188405797,0.028985507246376812,0.18840579710144928,0.014492753623188406,0.11594202898550725,0.014492753623188406,0.014492753623188406
DD#F,0.011363636363636364,0.03409090909090909,0.125,0.13636363636363635,0.022727272727272728,0.022727272727272728,0.10227272727272728,0.4431818181818182,0.03409090909090909,0.056818181818181816,0.011363636363636364,0.0
DD#F#,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666
DD#G,0.12903225806451613,0.03225806451612903,0.06451612903225806,0.12903225806451613,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.06451612903225806,0.0967741935483871,0.0,0.1935483870967742,0.0967741935483871
DD#G#,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2
DD#A,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
DD#A#,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0
DD#B,0.08333333333333333,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.08333333333333333,0.25,0.16666666666666666,0.0,0.0
DEC,0.16216216216216217,0.02702702702702703,0.24324324324324326,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.10810810810810811,0.05405405405405406,0.1891891891891892,0.05405405405405406,0.02702702702702703
DEC#,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.1
DED,0.35714285714285715,0.08928571428571429,0.03571428571428571,0.03571428571428571,0.19642857142857142,0.0,0.017857142857142856,0.05357142857142857,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.10714285714285714
DED#,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0
DEE,0.0,0.08695652173913043,0.391304347826087,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.0,0.0,0.0,0.043478260869565216
DEF,0.06306306306306306,0.02702702702702703,0.04504504504504504,0.04504504504504504,0.07207207207207207,0.036036036036036036,0.09009009009009009,0.5315315315315315,0.009009009009009009,0.02702702702702703,0.036036036036036036,0.018018018018018018
DEF#,0.0,0.0,0.10714285714285714,0.0,0.10714285714285714,0.07142857142857142,0.0,0.35714285714285715,0.21428571428571427,0.07142857142857142,0.03571428571428571,0.03571428571428571
DEG,0.11538461538461539,0.10256410256410256,0.05128205128205128,0.02564102564102564,0.20512820512820512,0.08974358974358974,0.038461538461538464,0.038461538461538464,0.05128205128205128,0.0641025641025641,0.15384615384615385,0.0641025641025641
DEG#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5
DEA,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.0,0.07692307692307693,0.0,0.15384615384615385,0.3076923076923077,0.0,0.07692307692307693,0.0,0.0
DEA#,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
DEB,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666
DFC,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0
DFC#,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4
DFD,0.06451612903225806,0.0,0.0,0.3548387096774194,0.2903225806451613,0.22580645161290322,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0
DFD#,0.23684210526315788,0.05263157894736842,0.23684210526315788,0.02631578947368421,0.0,0.10526315789473684,0.02631578947368421,0.07894736842105263,0.02631578947368421,0.05263157894736842,0.13157894736842105,0.02631578947368421
DFE,0.0,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.1,0.03333333333333333,0.0,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333
DFF,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.5,0.16666666666666666,0.0,0.0,0.0
DFF#,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.5,0.16666666666666666,0.0,0.0,0.0
DFG,0.022727272727272728,0.0,0.0,0.0,0.09090909090909091,0.29545454545454547,0.022727272727272728,0.022727272727272728,0.3181818181818182,0.06818181818181818,0.11363636363636363,0.045454545454545456
DFG#,0.14814814814814814,0.0,0.0,0.0,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.3333333333333333,0.0,0.07407407407407407,0.07407407407407407,0.2222222222222222
DFA,0.4473684210526316,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.10526315789473684,0.02631578947368421,0.21052631578947367,0.05263157894736842,0.0,0.0,0.05263157894736842
DFA#,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111
DFB,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,0.0
DF#C,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DF#C#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DF#D,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0
DF#D#,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
DF#E,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DF#F,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
DF#F#,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
DF#G,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.23076923076923078,0.0,0.15384615384615385
DF#G#,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.2
DF#A,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.0,0.0
DF#A#,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
DF#B,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
DGC,0.08,0.12,0.04,0.04,0.0,0.08,0.0,0.28,0.08,0.08,0.04,0.16
DGC#,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGD,0.1,0.1,0.1,0.0,0.3,0.2,0.0,0.2,0.0,0.0,0.0,0.0
DGD#,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DGE,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285
DGF,0.0,0.058823529411764705,0.29411764705882354,0.058823529411764705,0.17647058823529413,0.0,0.0,0.29411764705882354,0.0,0.058823529411764705,0.0,0.058823529411764705
DGF#,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,0.0,0.0
DGG,0.058823529411764705,0.0,0.0,0.058823529411764705,0.17647058823529413,0.29411764705882354,0.058823529411764705,0.23529411764705882,0.0,0.058823529411764705,0.058823529411764705,0.0
DGG#,0.2222222222222222,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111
